Europeana, authorship
Europeana, data provider
Europeana, aggregation chain
Europeana, licensing
Europeana, dataset-level lineage
Google Data Commons, data provider
Google Data Commons, source organisation
Google Data Commons, dataset-level lineage
Google Data Commons, triple-level lineage
Bio2RDF, data provider
Bio2RDF, dataset-level lineage
Bio2RDF, conversion process
Bio2RDF, licensing
Bio2RDF, temporal information
British Museum ResearchSpace, authorship
British Museum ResearchSpace, scholarly assertion
British Museum ResearchSpace, epistemic status
British Museum ResearchSpace, temporal information
UniProt, authorship
UniProt, evidence type
UniProt, epistemic status
UniProt, triple-level lineage
UniProt, temporal information
Wikidata, authorship
Wikidata, data provider
Wikidata, evidence type
Wikidata, epistemic status
Wikidata, triple-level lineage
Wikidata, temporal information
EU ODP, data provider
EU ODP, authorship
EU ODP, dataset-level lineage
EU ODP, agent roles
EU ODP, temporal information
